Naive,32,0.061129,0.060816,0.061636
Naive,64,0.068528,0.068107,0.068872
Naive,128,0.066843,0.066514,0.067093
Naive,256,0.068174,0.067904,0.068313
Naive,512,0.073732,0.072717,0.074548
Naive,1024,0.076176,0.076028,0.076332
Naive,32,0.061720,0.059376,0.063166
Naive,64,0.069276,0.067858,0.070949
Naive,128,0.067251,0.066779,0.067718
Naive,256,0.068427,0.067934,0.069151
Naive,512,0.074351,0.072833,0.075281
Naive,1024,0.077493,0.077304,0.077678
Naive,32,0.060868,0.058614,0.062445
Naive,64,0.067984,0.066915,0.068997
Naive,128,0.067189,0.066757,0.067482
Naive,256,0.068306,0.067739,0.068619
Naive,512,0.072262,0.071384,0.073962
Naive,1024,0.077239,0.076954,0.077569
Naive,32,0.061226,0.061014,0.061619
Naive,64,0.068381,0.067462,0.069216
Naive,128,0.065930,0.065283,0.066410
Naive,256,0.068569,0.068247,0.068809
Naive,512,0.073572,0.073058,0.074067
Naive,1024,0.076431,0.076183,0.076719
Naive,32,0.060671,0.060272,0.061297
Naive,64,0.065607,0.064194,0.066726
Naive,128,0.065228,0.065110,0.065289
Naive,256,0.067735,0.067557,0.067966
Naive,512,0.072205,0.071058,0.073549
Naive,1024,0.075978,0.075420,0.076326
Naive,32,0.063356,0.060660,0.066784
Naive,64,0.069806,0.069724,0.069943
Naive,128,0.066431,0.066246,0.066569
Naive,256,0.069761,0.068912,0.070444
Naive,512,0.074860,0.074394,0.075724
Naive,1024,0.077648,0.077413,0.077894
Naive,32,0.061279,0.060984,0.061707
Naive,64,0.068294,0.068053,0.068621
Naive,128,0.065831,0.065303,0.066123
Naive,256,0.068430,0.067997,0.069005
Naive,512,0.073428,0.072450,0.074329
Naive,1024,0.076398,0.076240,0.076705
Naive,32,0.061965,0.059742,0.063281
Naive,64,0.069393,0.067856,0.070265
Naive,128,0.067425,0.067010,0.067761
Naive,256,0.069980,0.069327,0.070712
Naive,512,0.074445,0.073853,0.075369
Naive,1024,0.077122,0.076988,0.077361
Naive,32,0.060736,0.058324,0.063018
Naive,64,0.067455,0.065663,0.069523
Naive,128,0.066024,0.065328,0.066565
Naive,256,0.069619,0.068575,0.070210
Naive,512,0.073445,0.073280,0.073545
Naive,1024,0.076793,0.076759,0.076857
Naive,32,0.061094,0.059916,0.061963
Naive,64,0.067578,0.066873,0.068279
Naive,128,0.066531,0.066280,0.066695
Naive,256,0.067562,0.067331,0.067772
Naive,512,0.073811,0.072899,0.074428
Naive,1024,0.076292,0.076191,0.076439
Naive,32,0.062550,0.062224,0.063019
Naive,64,0.069069,0.068300,0.069980
Naive,128,0.067099,0.066912,0.067215
Naive,256,0.070059,0.069653,0.070426
Naive,512,0.074447,0.073362,0.075592
Naive,1024,0.078359,0.078124,0.078574
Naive,32,0.059839,0.058262,0.060767
Naive,64,0.068883,0.068498,0.069526
Naive,128,0.065365,0.064582,0.065957
Naive,256,0.069188,0.068535,0.070342
Naive,512,0.073633,0.073211,0.073848
Naive,1024,0.076992,0.076891,0.077097
Naive,32,0.059910,0.057945,0.061724
Naive,64,0.068054,0.066547,0.069251
Naive,128,0.065673,0.064262,0.066591
Naive,256,0.068416,0.068034,0.068931
Naive,512,0.073455,0.072249,0.074723
Naive,1024,0.076809,0.076610,0.076966
Transpose,32,0.049665,0.049326,0.050083
Transpose,64,0.061204,0.061121,0.061355
Transpose,128,0.060859,0.060792,0.060987
Transpose,256,0.061242,0.060930,0.061554
Transpose,512,0.060369,0.060221,0.060575
Transpose,1024,0.060758,0.060540,0.060964
Naive,32,0.060367,0.058351,0.061520
Naive,64,0.068099,0.067601,0.068860
Naive,128,0.066712,0.066181,0.067484
Naive,256,0.068159,0.068042,0.068305
Naive,512,0.072821,0.072357,0.073602
Naive,1024,0.076886,0.076550,0.077460
Transpose,32,0.049575,0.049225,0.049842
Transpose,64,0.060684,0.060583,0.060761
Transpose,128,0.059869,0.059794,0.059976
Transpose,256,0.059865,0.059753,0.060048
Transpose,512,0.060580,0.060397,0.060729
Transpose,1024,0.061074,0.060982,0.061162
Naive,32,0.061832,0.061252,0.062712
Naive,64,0.066408,0.066156,0.066737
Naive,128,0.066964,0.066540,0.067795
Naive,256,0.067383,0.067144,0.067521
Naive,512,0.072764,0.072111,0.073568
Naive,1024,0.076607,0.076101,0.077343
Transpose,32,0.048927,0.048640,0.049233
Transpose,64,0.060252,0.060005,0.060597
Transpose,128,0.060319,0.060122,0.060439
Transpose,256,0.060024,0.059948,0.060162
Transpose,512,0.060715,0.060349,0.060949
Transpose,1024,0.061623,0.061260,0.061903
Naive,32,0.061447,0.060781,0.061902
Naive,64,0.069288,0.068652,0.069735
Naive,128,0.066722,0.065916,0.067505
Naive,256,0.069155,0.068763,0.069928
Naive,512,0.072588,0.071787,0.073013
Naive,1024,0.077533,0.077163,0.077912
Transpose,32,0.049252,0.048415,0.054202
Transpose,64,0.060817,0.060694,0.060924
Transpose,128,0.061055,0.060936,0.061128
Transpose,256,0.060526,0.060343,0.060652
Transpose,512,0.061332,0.061245,0.061502
Transpose,1024,0.060928,0.060881,0.060962
Naive,32,0.061504,0.061357,0.061774
Naive,64,0.069351,0.068373,0.069897
Naive,128,0.066522,0.065893,0.066891
Naive,256,0.068155,0.067461,0.068661
Naive,512,0.074213,0.073062,0.075436
Naive,1024,0.076445,0.075870,0.077059
Transpose,32,0.048974,0.048607,0.049342
Transpose,64,0.060819,0.060590,0.061065
Transpose,128,0.060667,0.060613,0.060706
Transpose,256,0.059714,0.059686,0.059733
Transpose,512,0.060131,0.059884,0.060441
Transpose,1024,0.059625,0.059607,0.059654
Naive,32,0.061116,0.060787,0.061637
Naive,64,0.066098,0.065677,0.066416
Naive,128,0.065385,0.065048,0.066050
Naive,256,0.068969,0.068390,0.069864
Naive,512,0.073119,0.072245,0.073953
Naive,1024,0.076665,0.076410,0.076928
Transpose,32,0.048614,0.048374,0.048964
Transpose,64,0.059901,0.059841,0.059974
Transpose,128,0.060104,0.060055,0.060128
Transpose,256,0.060970,0.060702,0.061235
Transpose,512,0.060634,0.060536,0.060691
Transpose,1024,0.060361,0.060210,0.060580
Shmem,32,0.050959,0.050726,0.051183
Shmem,64,0.060121,0.060004,0.060292
Shmem,128,0.059620,0.059458,0.059767
Shmem,256,0.059386,0.059217,0.059614
Shmem,512,0.059455,0.059054,0.059984
Shmem,1024,0.059536,0.059252,0.060051
Naive,32,0.061640,0.060718,0.062269
Naive,64,0.068324,0.066858,0.069124
Naive,128,0.066461,0.065421,0.067209
Naive,256,0.067799,0.067301,0.068520
Naive,512,0.073000,0.072475,0.073325
Naive,1024,0.076569,0.076353,0.076817
Transpose,32,0.049266,0.048851,0.049664
Transpose,64,0.060419,0.060239,0.060574
Transpose,128,0.059882,0.059856,0.059926
Transpose,256,0.060654,0.060578,0.060723
Transpose,512,0.060200,0.059903,0.060686
Transpose,1024,0.060413,0.060229,0.060511
Shmem,32,0.051039,0.050699,0.051925
Shmem,64,0.059453,0.059389,0.059539
Shmem,128,0.059554,0.059411,0.059649
Shmem,256,0.059740,0.059568,0.059943
Shmem,512,0.059069,0.058956,0.059275
Shmem,1024,0.059559,0.059351,0.059851
Naive,32,0.060436,0.058165,0.061711
Naive,64,0.067799,0.067040,0.068723
Naive,128,0.067084,0.066859,0.067321
Naive,256,0.068840,0.068223,0.069810
Naive,512,0.072740,0.071998,0.073316
Naive,1024,0.077162,0.076934,0.077600
Transpose,32,0.049055,0.048789,0.049420
Transpose,64,0.060487,0.060138,0.060699
Transpose,128,0.061054,0.060844,0.061167
Transpose,256,0.060976,0.060879,0.061034
Transpose,512,0.060516,0.060328,0.060738
Transpose,1024,0.061013,0.060915,0.061146
Shmem,32,0.050852,0.050468,0.051416
Shmem,64,0.060182,0.060114,0.060263
Shmem,128,0.060455,0.060303,0.060669
Shmem,256,0.060146,0.059934,0.060340
Shmem,512,0.059312,0.059053,0.059484
Shmem,1024,0.060006,0.059887,0.060162
All_GPU,32,0.017158,0.016143,0.016173
All_GPU,64,0.026128,0.025127,0.025156
All_GPU,128,0.026217,0.025204,0.025247
All_GPU,256,0.025749,0.024748,0.024793
All_GPU,512,0.025403,0.024188,0.024641
All_GPU,1024,0.026230,0.025156,0.025333
Naive,32,0.061508,0.061205,0.062053
Naive,64,0.069323,0.069095,0.069440
Naive,128,0.066627,0.065923,0.067246
Naive,256,0.068835,0.068525,0.069174
Naive,512,0.072976,0.072715,0.073303
Naive,1024,0.076296,0.075789,0.076819
Transpose,32,0.048594,0.048490,0.048903
Transpose,64,0.059850,0.059826,0.059876
Transpose,128,0.060425,0.060185,0.060553
Transpose,256,0.059787,0.059730,0.059817
Transpose,512,0.060522,0.060456,0.060627
Transpose,1024,0.060458,0.060169,0.060785
Shmem,32,0.050772,0.050668,0.050913
Shmem,64,0.059731,0.059644,0.059888
Shmem,128,0.060081,0.060016,0.060200
Shmem,256,0.058696,0.058510,0.058891
Shmem,512,0.059219,0.059112,0.059285
Shmem,1024,0.059916,0.059165,0.060465
All_GPU,32,0.017177,0.016144,0.016194
All_GPU,64,0.026183,0.025162,0.025193
All_GPU,128,0.026213,0.025210,0.025226
All_GPU,256,0.025823,0.024814,0.024840
All_GPU,512,0.025442,0.024293,0.024598
All_GPU,1024,0.025370,0.024355,0.024384
Naive,32,0.059102,0.055156,0.061626
Naive,64,0.065211,0.064377,0.065802
Naive,128,0.065790,0.065315,0.066482
Naive,256,0.068569,0.067773,0.069390
Naive,512,0.073255,0.072160,0.074154
Naive,1024,0.076575,0.076371,0.076818
Transpose,32,0.048872,0.048827,0.049047
Transpose,64,0.059949,0.059919,0.059981
Transpose,128,0.060112,0.060040,0.060176
Transpose,256,0.059711,0.059630,0.059766
Transpose,512,0.060259,0.060167,0.060440
Transpose,1024,0.060046,0.059865,0.060261
Shmem,32,0.050651,0.050473,0.050872
Shmem,64,0.059476,0.059428,0.059505
Shmem,128,0.059743,0.059611,0.059977
Shmem,256,0.059023,0.058803,0.059262
Shmem,512,0.059079,0.058935,0.059280
Shmem,1024,0.059236,0.058840,0.059546
All_GPU,32,0.017164,0.016144,0.016197
All_GPU,64,0.026170,0.025147,0.025191
All_GPU,128,0.026170,0.025140,0.025161
All_GPU,256,0.025653,0.024447,0.024863
All_GPU,512,0.025645,0.024617,0.024649
All_GPU,1024,0.025699,0.024266,0.025138
Naive,32,0.059641,0.059420,0.059985
Naive,64,0.066254,0.065468,0.066935
Naive,128,0.063928,0.063775,0.064079
Naive,256,0.065278,0.064712,0.065796
Naive,512,0.072220,0.071992,0.072352
Naive,1024,0.074859,0.074540,0.075057
Transpose,32,0.046990,0.046447,0.048073
Transpose,64,0.057650,0.057560,0.057723
Transpose,128,0.057889,0.057861,0.057904
Transpose,256,0.057641,0.057594,0.057708
Transpose,512,0.057914,0.057886,0.057928
Transpose,1024,0.058022,0.057953,0.058104
Shmem,32,0.048552,0.048493,0.048742
Shmem,64,0.057416,0.057353,0.057486
Shmem,128,0.057411,0.057376,0.057439
Shmem,256,0.056855,0.056807,0.056884
Shmem,512,0.056668,0.056588,0.056807
Shmem,1024,0.056936,0.056533,0.057350
All_GPU,32,0.017162,0.016147,0.016169
All_GPU,64,0.026170,0.025166,0.025178
All_GPU,128,0.026182,0.025168,0.025168
All_GPU,256,0.025792,0.024661,0.024923
All_GPU,512,0.025712,0.024477,0.024941
All_GPU,1024,0.025429,0.024146,0.024715
Naive,32,0.060093,0.058381,0.061363
Naive,64,0.068215,0.067861,0.068548
Naive,128,0.065754,0.065266,0.066158
Naive,256,0.068315,0.067862,0.068603
Naive,512,0.072679,0.071827,0.073350
Naive,1024,0.075863,0.075780,0.075966
Transpose,32,0.048011,0.047959,0.048098
Transpose,64,0.059374,0.059257,0.059529
Transpose,128,0.059784,0.059732,0.059861
Transpose,256,0.059623,0.059487,0.059720
Transpose,512,0.059673,0.059633,0.059724
Transpose,1024,0.059621,0.059571,0.059663
Shmem,32,0.050039,0.049873,0.050239
Shmem,64,0.058494,0.058454,0.058567
Shmem,128,0.058304,0.058247,0.058398
Shmem,256,0.058037,0.057913,0.058102
Shmem,512,0.057841,0.057765,0.057914
Shmem,1024,0.057959,0.057875,0.058008
All_GPU,32,0.017124,0.016112,0.016149
All_GPU,64,0.026209,0.025189,0.025242
All_GPU,128,0.026176,0.025167,0.025188
All_GPU,256,0.025679,0.024464,0.024874
All_GPU,512,0.025698,0.024635,0.024742
All_GPU,1024,0.025660,0.024404,0.024901
Naive,32,0.060737,0.058651,0.062215
Naive,64,0.067776,0.065946,0.069334
Naive,128,0.067052,0.066561,0.067440
Naive,256,0.068777,0.068437,0.069107
Naive,512,0.073367,0.072594,0.073916
Naive,1024,0.076588,0.076432,0.076774
Transpose,32,0.048806,0.048640,0.049190
Transpose,64,0.059737,0.059692,0.059785
Transpose,128,0.060494,0.060436,0.060606
Transpose,256,0.060196,0.060147,0.060257
Transpose,512,0.060385,0.060208,0.060565
Transpose,1024,0.060130,0.060066,0.060177
Shmem,32,0.051120,0.050902,0.051246
Shmem,64,0.059683,0.059373,0.060066
Shmem,128,0.060161,0.059982,0.060291
Shmem,256,0.059639,0.059233,0.060065
Shmem,512,0.059136,0.059069,0.059183
Shmem,1024,0.059117,0.058772,0.059487
Naive,32,0.058925,0.058472,0.059334
Naive,64,0.065600,0.064472,0.066943
Naive,128,0.063695,0.063676,0.063719
Naive,256,0.067303,0.066748,0.067926
Naive,512,0.070994,0.070141,0.071836
Naive,1024,0.075623,0.075486,0.075840
Transpose,32,0.046948,0.046878,0.047055
Transpose,64,0.058506,0.058503,0.058509
Transpose,128,0.058451,0.058405,0.058524
Transpose,256,0.058550,0.058459,0.058604
Transpose,512,0.058494,0.058480,0.058501
Transpose,1024,0.058702,0.058679,0.058741
Shmem,32,0.048879,0.048804,0.048960
Shmem,64,0.057553,0.057492,0.057665
Shmem,128,0.057374,0.057301,0.057515
Shmem,256,0.057042,0.056990,0.057085
Shmem,512,0.057253,0.057228,0.057275
Shmem,1024,0.056962,0.056777,0.057156
Naive,32,0.057883,0.054701,0.059957
Naive,64,0.065105,0.063943,0.065688
Naive,128,0.063780,0.063414,0.064301
Naive,256,0.066496,0.065770,0.066985
Naive,512,0.072422,0.072056,0.073064
Naive,1024,0.074662,0.074215,0.074954
Transpose,32,0.047174,0.046256,0.054629
Transpose,64,0.057920,0.057815,0.058117
Transpose,128,0.058236,0.057825,0.058829
Transpose,256,0.057936,0.057891,0.057977
Transpose,512,0.057905,0.057840,0.057992
Transpose,1024,0.058171,0.058133,0.058231
Shmem,32,0.048452,0.048395,0.048543
Shmem,64,0.057428,0.057405,0.057439
Shmem,128,0.057311,0.057181,0.057441
Shmem,256,0.057162,0.057032,0.057358
Shmem,512,0.056915,0.056794,0.057075
Shmem,1024,0.056991,0.056643,0.057166
